"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-05-25","5.82",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D","60","H,,S","68",",,D","52",",,D","   20",",,W","  340",",,W","10.1",",,W","17.0",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-05-26","5.14",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D","59","H,,S","68",",,D","52",",,D","  220",",,W","  210",",,W","12.1",",,W","16.1",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-05-27","4.70",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D","60","H,,S","75",",,D","51",",,D","  230",",,W","  290",",,W","8.9",",,W","14.1",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-05-28","7.38",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D","61","H,,S","70",",,D","52",",,D","   10",",,W","   10",",,W","15.0",",,W","17.0",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-05-29","6.71",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D","58","H,,S","65",",,D","50",",,D","   10",",,W","  190",",,W","14.1",",,W","17.0",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-05-30","7.83",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D","56","H,,S","67",",,D","48",",,D","  360",",,W","  340",",,W","16.1",",,W","19.9",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-05-31","7.16",",,W","0.00","T,,D,2400","0.0",",,D","0.0",",,D","56","H,,S","67",",,D","49",",,D","  210",",,W","  210",",,W","18.1",",,W","21.9",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-01","9.17",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D","56","H,,S","68",",,D","48",",,D","  200",",,W","  200",",,W","16.1",",,W","21.9",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-02","5.82",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D","62","H,,S","77",",,D","54",",,D","  350",",,W","  260",",,W","10.1",",,W","13.0",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-03","4.92",",,W","0.01",",,D,2400","0.0",",,D","0.0",",,D","61","H,,S","63",",,D","53",",,D","  260",",,W","  260",",,W","13.0",",,W","16.1",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-04","5.14",",,W","0.00","T,,D,2400","0.0",",,D","0.0",",,D","55","H,,S","69",",,D","49",",,D","  220",",,W","  220",",,W","13.0",",,W","17.0",",,W","    1",",,W"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-05","7.61",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D","58","H,,S","69",",,D","49",",,D","  230",",,W","  220",",,W","19.9",",,W","25.1",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-06","5.82",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"75",",,D","51",",,D","  210",",,W","  210",",,W","8.9",",,W","13.0",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-07","10.07",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"68",",,D","55",",,D","  260",",,W","  250",",,W","16.1",",,W","19.9",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-08","6.93",",,W","0.25",",,D,2400","0.0",",,D","0.0",",,D",,,"64",",,D","52",",,D","  200",",,W","  200",",,W","14.1",",,W","19.0",",,W","    1",",,W"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-09","7.61",",,W","0.09",",,D,2400","0.0",",,D","0.0",",,D",,,"63",",,D","49",",,D","  210",",,W","  210",",,W","16.1",",,W","21.0",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-10","10.07",",,W","0.06",",,D,2400","0.0",",,D","0.0",",,D",,,"62",",,D","48",",,D","  240",",,W","  240",",,W","25.9",",,W","33.1",",,W","    1",",,W"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-11","4.70",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"68",",,D","48",",,D","   10",",,W","  210",",,W","10.1",",,W","14.1",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-12","5.59",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"69",",,D","48",",,D","  290",",,W","   10",",,W","15.0",",,W","18.1",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-13","10.51",",,W","0.02",",,D,2400","0.0",",,D","0.0",",,D",,,"67",",,D","53",",,D","  210",",,W","  210",",,W","21.9",",,W","29.1",",,W","    1",",,W"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-14","6.93",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"68",",,D","53",",,D","   30",",,W","  180",",,W","13.0",",,W","15.0",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-15","8.05",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"73",",,D","53",",,D","  360",",,W","  360",",,W","17.0",",,W","23.0",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-16","8.72",",,W","0.00","T,,D,2400","0.0",",,D","0.0",",,D",,,"78",",,D","54",",,D","   20",",,W","   10",",,W","16.1",",,W","21.0",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-17","7.83",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"88",",,D","58",",,D","  360",",,W","   10",",,W","21.9",",,W","25.9",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-18","7.61",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"87",",,D","60",",,D","  220",",,W","  250",",,W","14.1",",,W","17.0",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-19","5.37",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"85",",,D","57",",,D","  210",",,W","  210",",,W","10.1",",,W","16.1",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-20","5.37",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"88",",,D","59",",,D","  200",",,W","  200",",,W","15.0",",,W","21.9",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-21","8.72",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"69",",,D","58",",,D","  230",",,W","  220",",,W","14.1",",,W","18.1",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-22","7.16",",,W","0.00","T,,D,2400","0.0",",,D","0.0",",,D",,,"69",",,D","57",",,D","  220",",,W","  210",",,W","15.0",",,W","18.1",",,W","    1",",,W"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-23","6.26",",,W","0.07",",,D,2400","0.0",",,D","0.0",",,D",,,"72",",,D","56",",,D","  300",",,W","  320",",,W","12.1",",,W","15.0",",,W","    1",",,W"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-24","9.40",",,W","0.13",",,D,2400","0.0",",,D","0.0",",,D",,,"79",",,D","54",",,D","   10",",,W","   20",",,W","23.0",",,W","29.1",",,W","    1",",,W"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-25","10.51",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"71",",,W","55",",,W","  220",",,W","  230",",,W","21.0",",,W","25.9",",,W","    1",",,W"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-26","6.93",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"73",",,W","53",",,W","  330",",,W","  340",",,W","14.1",",,W","18.1",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-27","6.26",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"67",",,W","54",",,W","   40",",,W","   30",",,W","15.0",",,W","18.1",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-28","5.82",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"69",",,W","53",",,W","  240",",,W","  240",",,W","12.1",",,W","16.1",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-29","6.26",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"72",",,W","55",",,W","  200",",,W","  210",",,W","13.0",",,W","16.1",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-06-30","10.51",",,W","0.00","T,,D,2400","0.0",",,D","0.0",",,D","63","H,,S","66",",,D","56",",,D","  210",",,W","  190",",,W","17.0",",,W","28.0",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-07-01","10.51",",,W","0.04",",,D,2400","0.0",",,D","0.0",",,D","61","H,,S","71",",,D","56",",,D","   30",",,W","   40",",,W","18.1",",,W","21.0",",,W","    1",",,W"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-07-02","5.82",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D","60","H,,S","70",",,D","53",",,D","  190",",,W","  170",",,W","12.1",",,W","16.1",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-07-03","8.50",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D","61","H,,S","76",",,D","50",",,D","   10",",,W","   10",",,W","17.0",",,W","21.0",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-07-04","12.30",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D","68","H,,S","83",",,D","57",",,D","   10",",,W","   20",",,W","21.0",",,W","23.9",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-07-05","6.26",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D","69","H,,S","85",",,D","59",",,D","  250",",,W","  240",",,W","15.0",",,W","21.0",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-07-06","9.40",",,W","0.00","T,,D,2400","0.0",",,D","0.0",",,D","70","H,,S","78",",,D","60",",,D","  240",",,W","  260",",,W","19.9",",,W","23.9",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-07-07","8.28",",,W","0.01",",,D,2400","0.0",",,D","0.0",",,D","65","H,,S","74",",,D","58",",,D","  200",",,W","  200",",,W","16.1",",,W","19.9",",,W","    1",",,W"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-07-08","7.83",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D","67","H,,S","81",",,D","58",",,D","  360",",,W","  360",",,W","15.0",",,W","18.1",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-07-09","8.50",",,W","0.00","T,,D,2400","0.0",",,D","0.0",",,D","67","H,,S","72",",,D","57",",,D","  190",",,W","  210",",,W","15.0",",,W","19.9",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-07-10","6.71",",,W","0.00","T,,D,2400","0.0",",,D","0.0",",,D","63","H,,S","78",",,D","58",",,D","  350",",,W","  360",",,W","15.0",",,W","19.0",",,W","    1",",,W"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-07-11","9.62",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D","68","H,,S","82",",,D","59",",,D","  350",",,W","   20",",,W","16.1",",,W","21.0",",,W",,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-07-12",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","73","H,,S","89",",,D","59",",,D",,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2018-07-13",,,,,,,,,"82","H,,S",,,,,,,,,,,,,,
